,price
12749,245000.0
5436,480000.0
6137,317500.0
20797,484000.0
6600,515055.0
9684,689000.0
2624,699900.0
13352,415000.0
9881,440000.0
2545,560000.0
7625,204750.0
5446,672500.0
16515,390000.0
741,560000.0
411,380000.0
19732,437000.0
17462,548050.0
8369,975000.0
7428,320000.0
14525,325000.0
9564,375000.0
8509,604000.0
2497,399500.0
17703,549900.0
17801,392500.0
12407,349000.0
10700,499990.0
4391,530000.0
20105,411000.0
2760,293000.0
2075,665000.0
13836,1800000.0
10788,620000.0
18483,463000.0
3894,400000.0
17256,600000.0
20353,459000.0
3105,965000.0
14244,620000.0
16992,417500.0
3147,153503.0
5485,1000000.0
4010,1190000.0
16668,1880000.0
286,550000.0
5647,200000.0
1323,320000.0
8885,279950.0
17819,265000.0
6808,328000.0
14239,350000.0
72,360000.0
6662,161700.0
410,538000.0
8830,305000.0
2078,332000.0
2012,248000.0
13526,1230000.0
8115,248000.0
13525,535000.0
15367,1570000.0
9542,530000.0
2522,490000.0
4504,610000.0
14927,500000.0
11176,350000.0
18799,580000.0
16128,645000.0
16424,401000.0
6402,187000.0
9785,340000.0
15268,650000.0
16231,327000.0
8689,590000.0
9504,450000.0
7476,530000.0
3461,248000.0
7335,449000.0
9687,375000.0
12439,310000.0
13698,228950.0
6969,605000.0
12574,285000.0
2298,371000.0
3168,282000.0
9767,280000.0
8822,250000.0
8151,374900.0
4528,575000.0
4059,390000.0
13563,255000.0
17908,564000.0
8279,726500.0
6427,580000.0
20079,765000.0
14560,1080000.0
1071,1130000.0
14943,526000.0
3817,450000.0
8723,565000.0
19603,611000.0
11771,429000.0
2830,325000.0
15841,641500.0
11195,359900.0
2045,235000.0
4505,413500.0
5711,1200000.0
17342,427500.0
13271,472000.0
8482,880000.0
205,425000.0
6246,260000.0
5337,538000.0
20616,331000.0
15041,125000.0
13831,397000.0
7569,575000.0
16836,390000.0
7898,1000000.0
2677,401000.0
3538,135000.0
17281,295000.0
15332,539000.0
12649,365000.0
4977,240000.0
19075,495000.0
1731,206000.0
15334,510250.0
19668,405000.0
8687,555000.0
697,289950.0
1005,415000.0
12860,270000.0
12622,496600.0
14815,334000.0
2771,525000.0
16960,220000.0
14495,635000.0
14280,780000.0
5418,110000.0
17836,690000.0
17233,455000.0
6978,259950.0
12482,329932.0
1029,790000.0
11018,920000.0
9360,255000.0
18659,447000.0
9195,550000.0
4194,453000.0
12285,455000.0
10120,292000.0
4343,360000.0
9276,385000.0
9922,728725.0
18252,1300000.0
15316,500000.0
18618,440000.0
8644,230000.0
17488,1700000.0
6218,165000.0
8877,144000.0
11311,265000.0
2101,333000.0
13554,580000.0
101,699950.0
12840,600000.0
14301,255000.0
10992,495000.0
16651,197000.0
2743,856000.0
16502,700000.0
18006,515000.0
10287,435000.0
14118,770000.0
20591,448000.0
11184,1450000.0
11082,268000.0
4024,400800.0
2730,280000.0
396,278500.0
1664,337000.0
16101,305000.0
15050,730000.0
7159,294000.0
1476,932800.0
14642,239000.0
17972,160000.0
3589,460000.0
17713,625000.0
20637,375000.0
5621,455000.0
635,3070000.0
817,664000.0
10281,250000.0
8354,249000.0
3341,417000.0
4057,571900.0
50,345000.0
13361,215000.0
3887,267000.0
7816,315000.0
16698,280000.0
8170,350000.0
707,315000.0
1686,545000.0
15010,415000.0
6688,315000.0
14104,410000.0
2777,635000.0
17820,465000.0
724,517500.0
10056,379950.0
4140,600000.0
836,467000.0
15124,259950.0
7895,1630000.0
433,400000.0
7068,525000.0
8336,601150.0
4955,529888.0
7134,350000.0
17010,269500.0
12366,570000.0
12774,713500.0
10811,442250.0
17641,415000.0
12791,248000.0
4410,369950.0
11847,255000.0
13706,286000.0
10272,645000.0
10714,195000.0
1158,472800.0
128,430000.0
16810,836500.0
12314,210000.0
16733,440000.0
4574,934550.0
14926,300000.0
123,770000.0
1247,925000.0
820,254000.0
19641,665000.0
7826,336500.0
8607,998000.0
15213,960000.0
6888,361000.0
5304,540000.0
10352,738000.0
6098,402000.0
16887,330000.0
19553,380000.0
9757,624800.0
12307,287000.0
9102,375000.0
8824,284850.0
7278,622000.0
2948,400000.0
20405,255500.0
5381,272000.0
15947,314500.0
14002,750000.0
9286,655000.0
6527,295000.0
18402,565000.0
17755,246500.0
1358,750000.0
896,420000.0
963,178500.0
13674,225000.0
3014,390000.0
10796,350000.0
1959,369950.0
14251,295000.0
4168,2130000.0
13988,573300.0
7457,249900.0
3728,357000.0
17910,698000.0
9660,160000.0
6325,318400.0
2541,190000.0
3077,710000.0
6544,425000.0
10715,910000.0
20505,445000.0
11679,550000.0
930,385000.0
3156,725000.0
4043,825000.0
10393,589000.0
19429,1060000.0
18917,675000.0
1595,400000.0
7212,272000.0
2152,295450.0
12890,585000.0
5043,375000.0
927,345500.0
19805,540000.0
12165,695000.0
12445,560000.0
15629,365000.0
5716,440000.0
17592,1100000.0
20092,345000.0
4031,470000.0
17556,490000.0
17282,871000.0
14147,260000.0
9185,390000.0
8246,599000.0
3910,979000.0
18570,216500.0
7583,613200.0
6306,225000.0
6933,260000.0
6954,1300000.0
6781,225000.0
20872,608500.0
18854,370000.0
15797,745000.0
13962,269950.0
6484,2650000.0
2943,790000.0
14736,1030000.0
14298,465000.0
8957,200000.0
18865,545000.0
5071,215000.0
4153,459500.0
9015,1340000.0
2805,160000.0
3433,280000.0
20045,635000.0
9711,430000.0
16520,322000.0
11901,259500.0
8117,315000.0
16664,525000.0
11724,815000.0
10528,297262.0
6271,865000.0
1837,325000.0
16580,334999.0
6473,520000.0
18185,575000.0
19324,358000.0
49,228000.0
10280,738000.0
13042,852500.0
8373,195000.0
14602,625000.0
18377,449999.0
4371,530000.0
14053,770000.0
17983,194250.0
14144,438000.0
18882,425000.0
7336,460000.0
18482,615000.0
12310,550000.0
9870,535000.0
17572,660000.0
10069,389000.0
13253,670000.0
12754,835000.0
13205,265000.0
3470,252500.0
584,469000.0
15077,790000.0
7729,379500.0
4824,425000.0
16702,545000.0
10290,295832.0
1765,1530000.0
10201,500000.0
13510,212000.0
3698,359950.0
7110,269000.0
3451,630000.0
13406,225500.0
17140,775000.0
19510,749950.0
1557,245000.0
19036,785000.0
16863,231000.0
6641,435000.0
13400,329900.0
20133,312000.0
9897,395000.0
9040,329950.0
19583,649000.0
6187,315000.0
10419,1050000.0
14471,799000.0
14163,418900.0
10863,403900.0
16030,461000.0
11118,815000.0
16180,279000.0
15264,635000.0
15634,496000.0
2157,525000.0
8805,1360000.0
18594,675000.0
17017,303697.0
14601,475000.0
14909,375000.0
11276,300000.0
12004,710000.0
12133,364000.0
17495,580000.0
15750,850000.0
2814,167000.0
19178,398651.0
1697,487250.0
2740,399950.0
10650,330000.0
16384,262500.0
6626,406100.0
6355,536000.0
12088,445000.0
6407,400000.0
1066,631000.0
11783,486000.0
4462,652500.0
18069,262000.0
14181,630000.0
14757,442500.0
12457,285950.0
735,405600.0
7405,219950.0
2439,661000.0
17510,689000.0
2498,1070000.0
12894,510000.0
3617,575000.0
19328,495000.0
7997,296000.0
10853,725000.0
2782,798000.0
2136,257000.0
20621,627000.0
9313,265000.0
1698,301000.0
18246,680000.0
3934,660000.0
20210,401000.0
17965,299000.0
2039,405000.0
14127,1000000.0
2360,306000.0
5198,411000.0
14320,189000.0
8645,404763.0
7791,450000.0
20392,294570.0
5244,325000.0
12801,293500.0
13713,315000.0
19491,459000.0
6392,515000.0
6202,375000.0
7821,970000.0
14935,564000.0
20891,572000.0
4894,311000.0
9584,275000.0
1219,340000.0
5333,681000.0
15290,294450.0
17443,500000.0
19212,649000.0
15944,249500.0
8922,169100.0
3302,279000.0
9362,865000.0
6352,254000.0
9331,496000.0
7751,323000.0
17328,310000.0
16571,315000.0
8602,650000.0
9279,450000.0
14035,508000.0
14505,269950.0
15584,616950.0
3468,502500.0
5996,1030000.0
20242,630000.0
15430,693000.0
11974,615000.0
8507,1370000.0
7356,419950.0
18745,211000.0
13190,898000.0
5970,675000.0
7250,184000.0
10227,379900.0
6556,310000.0
2046,330000.0
14923,1000000.0
14796,325000.0
14055,325000.0
6366,1250000.0
16909,284000.0
20550,525000.0
9912,635000.0
3993,222000.0
6417,378000.0
20828,290000.0
17851,170500.0
10624,757000.0
18552,735000.0
12655,666570.0
8551,291000.0
3059,440000.0
17197,270000.0
4205,458000.0
15483,540000.0
10456,558000.0
9655,462500.0
10059,209950.0
3579,375000.0
14001,414500.0
15854,300000.0
11417,700000.0
8542,355000.0
3287,465000.0
4219,240000.0
14843,550000.0
8293,365000.0
7247,250000.0
10256,560000.0
3213,2080000.0
5742,705000.0
11557,325000.0
3984,330600.0
10580,170000.0
9248,396500.0
3047,587500.0
5059,582000.0
20585,950000.0
3843,210000.0
1891,375000.0
8510,750000.0
17465,400000.0
1026,425000.0
6529,339888.0
13111,299000.0
18201,855000.0
19808,416000.0
7046,525000.0
6518,175000.0
7588,582000.0
12922,520000.0
4279,470000.0
16712,232000.0
15949,444950.0
20230,299999.0
5379,360000.0
17267,299000.0
20643,403000.0
6956,995000.0
18872,487585.0
3580,422000.0
12041,222900.0
9685,560000.0
12883,248000.0
4097,585000.0
17206,460000.0
1194,659000.0
8902,315000.0
407,355000.0
17601,345000.0
631,325000.0
6959,628000.0
3975,399950.0
196,440000.0
1119,790000.0
2290,282000.0
5836,675000.0
16431,295000.0
10254,472000.0
15092,190000.0
11193,408000.0
12745,325000.0
2184,546800.0
16914,365000.0
11056,848000.0
16196,206000.0
1588,284950.0
13088,785000.0
274,2050000.0
4337,555000.0
13786,375000.0
1804,425000.0
8132,248000.0
6023,574000.0
6648,266000.0
5809,272000.0
16818,297000.0
7462,152000.0
17169,635000.0
8131,1300000.0
1776,805000.0
16038,885000.0
10609,545000.0
6826,499950.0
9895,315000.0
285,580000.0
14468,382000.0
10378,385000.0
6063,675000.0
549,338900.0
18156,2150000.0
2909,453000.0
14513,233000.0
18029,683000.0
19797,664950.0
3048,364000.0
14857,319000.0
4720,395000.0
3753,1420000.0
7120,190000.0
4046,270000.0
13855,425000.0
5665,438000.0
2452,276000.0
18913,481000.0
1979,439900.0
17967,397380.0
2067,585000.0
15168,265000.0
13217,330000.0
9500,818000.0
11476,367999.0
20480,855000.0
12195,314950.0
11420,315000.0
6916,660000.0
14848,572500.0
11160,491234.0
15308,970000.0
10368,450000.0
8410,417200.0
17716,430000.0
5849,240000.0
6723,475000.0
19041,720000.0
15786,575950.0
14988,352900.0
8337,315000.0
12160,469775.0
17765,542000.0
11822,1310000.0
5975,450000.0
3755,490000.0
10513,656000.0
11222,519000.0
19536,860000.0
7518,338000.0
4021,335000.0
6607,320000.0
19017,839704.0
2966,275000.0
13943,390000.0
6497,600000.0
14447,335000.0
11799,375000.0
1303,345000.0
19852,584000.0
20559,494000.0
6692,389800.0
17027,970000.0
1373,470000.0
13259,830000.0
12480,1250000.0
8778,405000.0
1135,585000.0
4980,200500.0
426,438000.0
18181,1000000.0
6289,327000.0
17524,1100000.0
339,387000.0
17654,349500.0
15431,478000.0
12475,310000.0
7881,511000.0
3314,762000.0
8241,350000.0
12536,625000.0
14538,227000.0
11628,365000.0
18586,900000.0
3649,851500.0
19840,530000.0
2973,329500.0
11481,350000.0
2959,203000.0
5928,273000.0
129,212000.0
10638,522000.0
401,632925.0
5999,219950.0
17436,255000.0
4296,355000.0
9437,315000.0
16305,202000.0
8670,340000.0
6141,250000.0
4743,653000.0
18050,440000.0
10381,545000.0
14480,308000.0
12261,470000.0
5601,420200.0
19204,439000.0
3269,115000.0
16697,500000.0
15550,230000.0
12523,383000.0
16972,500000.0
20216,312000.0
10823,700000.0
20034,540000.0
16395,730000.0
5174,315000.0
20407,277950.0
608,480000.0
9509,448175.0
19,385000.0
9463,510000.0
6077,1450000.0
5862,445000.0
9572,605000.0
2487,347500.0
18340,320000.0
6425,168000.0
6345,538900.0
13736,549000.0
4445,800000.0
14452,265000.0
11026,560000.0
6490,301000.0
13499,485000.0
18772,470000.0
16276,605000.0
13661,657500.0
13282,270000.0
6535,350000.0
3800,1020000.0
10993,525000.0
12053,275000.0
14406,401000.0
10300,300000.0
5714,450000.0
13987,930000.0
1983,462000.0
7285,411000.0
7719,90000.0
5394,630000.0
16201,425000.0
11610,1500000.0
20552,452000.0
657,478500.0
19940,955000.0
751,420000.0
2081,250000.0
19372,918000.0
15079,1120000.0
17574,660500.0
7861,760000.0
18776,445000.0
8499,306950.0
9020,217000.0
3410,1020000.0
12216,890000.0
16255,1020000.0
20408,431000.0
3652,225000.0
4472,415900.0
4610,616000.0
6729,640000.0
16204,476000.0
47,450000.0
11208,1200000.0
12715,240000.0
11297,1080000.0
20595,300000.0
8409,590000.0
20277,389700.0
10388,433000.0
6381,995000.0
1944,329350.0
17518,620000.0
6128,439500.0
13206,399000.0
11696,427000.0
4821,279000.0
11446,385000.0
19792,432500.0
10011,599900.0
5117,499000.0
18100,280000.0
11636,585000.0
18324,329000.0
13932,530000.0
16490,208000.0
1213,295700.0
18832,1390000.0
15579,860000.0
7185,928950.0
20177,375000.0
13174,599950.0
8165,315000.0
8588,525000.0
2540,1270000.0
2912,273500.0
1038,1240000.0
18973,1200000.0
20522,552100.0
15330,583500.0
729,699800.0
17190,410000.0
18748,750000.0
12290,670000.0
20443,525000.0
10927,448000.0
16414,288000.0
542,880000.0
146,430000.0
12902,732000.0
12042,399950.0
8295,285000.0
241,181000.0
9272,283200.0
3595,312500.0
8631,284000.0
13251,600000.0
7021,1070000.0
19454,375000.0
1952,475000.0
5250,299950.0
1594,425000.0
9412,315000.0
16476,600000.0
4973,270000.0
10356,260000.0
4119,585000.0
2680,545000.0
844,860000.0
17607,488000.0
12243,562500.0
20118,290000.0
1783,439500.0
11086,245000.0
0,221900.0
15388,1180000.0
18889,510000.0
8508,235000.0
8700,985000.0
6904,605000.0
2144,210000.0
3665,239000.0
11495,255000.0
8489,415000.0
9864,685000.0
12076,162000.0
2271,500000.0
11263,550000.0
6586,269500.0
15619,555000.0
6440,523000.0
7888,441000.0
10039,405000.0
8590,240000.0
5099,1320000.0
8443,490000.0
6181,225500.0
19140,230000.0
11775,1670000.0
16592,750000.0
4201,191000.0
15291,335000.0
3449,862000.0
5478,286000.0
10821,230000.0
18287,435000.0
6231,490000.0
5405,850000.0
11913,162248.0
413,245000.0
1175,100000.0
4984,195000.0
17182,445000.0
15032,210000.0
15976,376000.0
5787,330000.0
18218,835000.0
19974,405000.0
17855,469000.0
18572,360000.0
8214,549950.0
14684,340000.0
5566,810000.0
10660,903000.0
14419,740000.0
9901,235000.0
13082,249900.0
17876,358000.0
5846,248000.0
11892,429000.0
8786,436000.0
10430,495000.0
8756,706000.0
14677,335000.0
7115,650000.0
11604,395000.0
1413,652000.0
1130,605000.0
10140,1350000.0
15015,1190000.0
14989,509950.0
4630,285000.0
1621,874150.0
7794,319950.0
4989,639000.0
11663,699000.0
8686,454000.0
10376,497000.0
3298,357250.0
11024,568000.0
5927,260000.0
6045,560000.0
11140,265000.0
20794,890776.0
7497,658000.0
19663,399895.0
16655,410000.0
8380,496000.0
15323,719000.0
9194,1350000.0
9902,295000.0
18033,480000.0
422,525000.0
15112,590000.0
20673,370000.0
20391,374950.0
20532,374000.0
18834,370000.0
9039,356000.0
483,437500.0
3846,247500.0
9960,709000.0
1315,303700.0
13035,665000.0
14398,525000.0
4463,208000.0
17884,544000.0
1576,411000.0
14612,1210000.0
10429,521000.0
15148,402000.0
5576,270000.0
6482,235000.0
5112,412500.0
6891,305000.0
1989,361000.0
6832,354900.0
8352,402000.0
17547,330000.0
6977,456500.0
20279,230000.0
15932,349950.0
121,395000.0
2609,365000.0
20042,425000.0
16121,190500.0
12545,490000.0
953,326100.0
13696,476000.0
16747,1740000.0
6734,665000.0
11324,590000.0
9585,672800.0
1270,455000.0
6315,544900.0
1691,599950.0
18139,259000.0
13707,427500.0
19999,282900.0
10865,640000.0
8603,525000.0
10369,449900.0
2974,348000.0
8407,1200000.0
8769,625000.0
15541,340000.0
14310,190000.0
8763,665000.0
1208,258000.0
5226,835000.0
20478,215000.0
8256,330000.0
13019,1170000.0
19884,485230.0
1090,170000.0
3120,464000.0
11497,655000.0
8873,585000.0
15248,642000.0
1533,500000.0
16080,950000.0
1411,440000.0
8116,239300.0
7425,404600.0
2614,223000.0
2636,404000.0
16842,648752.0
6418,265000.0
2664,960000.0
9889,279000.0
11037,1020000.0
9459,246600.0
17268,1380000.0
19049,319000.0
11733,195000.0
14937,299980.0
13137,370000.0
11841,605000.0
13469,246000.0
10807,225000.0
18904,385000.0
18132,725000.0
14323,1050000.0
5290,200000.0
1767,243000.0
6259,525000.0
8840,319502.0
13523,379000.0
11651,531000.0
15808,440000.0
12477,350000.0
17345,420000.0
5106,495000.0
12189,352450.0
12060,238000.0
7596,217000.0
18341,1150000.0
10856,431000.0
9929,1030000.0
1002,768000.0
13263,650000.0
20357,375000.0
9571,649000.0
13824,783500.0
15171,889000.0
11223,311000.0
8522,425000.0
11029,1300000.0
13340,1000000.0
12398,400000.0
2146,426000.0
13770,374000.0
2662,604000.0
10689,845000.0
17534,515500.0
4339,785200.0
3194,452500.0
12672,619000.0
2953,595000.0
6934,470000.0
15895,410000.0
4245,425000.0
2310,322500.0
12154,478000.0
8035,525000.0
11524,571000.0
16010,249900.0
3795,210000.0
7627,200000.0
1280,515000.0
9725,380000.0
4436,240000.0
11552,499000.0
16068,2200000.0
8206,880000.0
10607,375000.0
8887,400000.0
8292,575000.0
16595,680000.0
11038,589000.0
222,479950.0
3545,1440000.0
9754,464000.0
2442,525000.0
14526,615000.0
18457,443000.0
1972,272000.0
1570,520000.0
2281,254000.0
19133,672500.0
2021,583500.0
18374,510000.0
19320,689500.0
20588,335900.0
19517,261950.0
2556,202500.0
7738,550000.0
9169,380000.0
3344,629000.0
902,299900.0
8390,700000.0
181,163500.0
10536,331500.0
11621,485000.0
1853,255000.0
4731,620000.0
15094,540000.0
20240,400000.0
9790,335000.0
16794,840000.0
1458,610000.0
20527,391000.0
15557,180000.0
6541,396000.0
16130,590000.0
1926,830000.0
6161,690500.0
8138,628000.0
19080,384435.0
3656,772000.0
7650,315000.0
5736,420000.0
14475,730000.0
20824,1380000.0
13080,334000.0
6335,269000.0
6095,470000.0
6210,284000.0
14344,465000.0
13129,274000.0
9419,405000.0
20880,594866.0
20160,435000.0
7726,199000.0
5199,299800.0
17500,883000.0
3999,489000.0
20571,870000.0
8773,413565.0
13894,165000.0
2086,765000.0
6245,550000.0
9751,485000.0
9320,479950.0
2589,705000.0
13197,240000.0
9786,678000.0
9844,548000.0
4527,323000.0
17203,1210000.0
4774,1000000.0
4254,1670000.0
19332,1470000.0
14593,321000.0
4739,245000.0
18481,400000.0
10385,265000.0
4229,515000.0
20544,775000.0
884,645000.0
1039,986000.0
15643,425000.0
5412,439900.0
6136,494000.0
2445,210000.0
6241,755000.0
10657,235000.0
8069,205000.0
17005,219000.0
19276,440000.0
20573,495000.0
2095,234000.0
3857,820000.0
19866,390500.0
17040,228500.0
3477,458950.0
1010,512031.0
4724,419500.0
15115,907500.0
7199,265000.0
12667,1260000.0
9605,616500.0
7808,720000.0
934,335000.0
12976,1170000.0
17576,267000.0
19176,950000.0
1343,1060000.0
5814,500000.0
359,280000.0
19639,849990.0
19237,395000.0
959,640000.0
20128,799900.0
1148,405000.0
2954,427500.0
2051,239900.0
18559,660000.0
2054,251700.0
7988,546500.0
20131,351999.0
5833,245000.0
14760,360000.0
5371,241500.0
7615,278800.0
12019,280000.0
6153,251100.0
20310,1270000.0
19249,432500.0
7691,420000.0
11674,210000.0
14426,437500.0
20232,303000.0
20563,671500.0
9625,230000.0
16054,440000.0
3608,625000.0
18370,140000.0
19604,300000.0
5163,300000.0
20907,475000.0
6075,545000.0
19573,790000.0
5312,355000.0
17316,462500.0
12051,645000.0
10549,247000.0
4744,220650.0
8678,780000.0
18411,310000.0
2394,425000.0
8958,220500.0
17669,148900.0
8965,665000.0
17816,410000.0
13888,420000.0
14131,770000.0
14474,805000.0
10520,405000.0
20331,550000.0
8665,525000.0
10649,467500.0
14845,290000.0
3537,527500.0
17872,571500.0
15130,368000.0
2746,423700.0
102,1090000.0
5183,779000.0
1661,435000.0
18533,685000.0
15910,600000.0
13454,270000.0
11047,282000.0
18616,720000.0
16883,287600.0
18277,575000.0
11097,255000.0
1694,597326.0
13124,635000.0
12348,207000.0
18469,745000.0
268,450000.0
518,358000.0
7779,202200.0
14635,635000.0
12689,906000.0
14455,699900.0
2358,265000.0
17307,360000.0
937,440000.0
8528,603500.0
14292,299000.0
10448,480000.0
13966,697000.0
2134,782000.0
12809,589500.0
20484,880000.0
19630,950000.0
9818,389950.0
13657,325000.0
3119,299950.0
19710,673000.0
6357,550000.0
1210,265000.0
4935,245000.0
1085,224500.0
7839,499000.0
17263,269950.0
18255,450000.0
10090,3400000.0
11275,332888.0
17426,275000.0
10434,415000.0
11318,170000.0
7015,245100.0
3379,338500.0
1318,260000.0
1769,249000.0
4828,764000.0
9737,383610.0
17003,375000.0
8935,462000.0
3562,230000.0
130,660500.0
9245,249000.0
12029,420000.0
13285,325000.0
6867,350000.0
13132,340000.0
14459,440000.0
1825,400000.0
12531,225000.0
17600,225000.0
4874,250000.0
5678,513000.0
11415,380000.0
11532,455000.0
4602,429000.0
14205,721000.0
9389,629000.0
4903,475000.0
2216,210000.0
2995,387000.0
3792,998000.0
13480,269950.0
11282,1420000.0
4972,485000.0
5503,350000.0
16647,1450000.0
20195,275000.0
8020,549000.0
3940,634800.0
10795,319000.0
19658,310000.0
4751,1400000.0
9750,312500.0
14384,459900.0
9178,435000.0
11051,470000.0
3223,900000.0
19684,475000.0
19503,383000.0
15320,251000.0
449,230000.0
2264,775000.0
17048,635000.0
12524,388500.0
7717,954500.0
13603,374950.0
16401,675000.0
7000,510000.0
535,261000.0
15828,575000.0
10571,500000.0
1836,439950.0
7554,250000.0
10191,947500.0
12989,785000.0
10137,397000.0
4965,370000.0
1890,252000.0
19338,619000.0
12033,397500.0
17845,705000.0
7094,323000.0
1688,550000.0
15467,465000.0
10105,330000.0
4614,369950.0
15215,234950.0
11838,128750.0
2449,299900.0
10575,472500.0
13231,555000.0
4822,805000.0
5090,210000.0
454,340500.0
18646,365000.0
19060,359950.0
17459,215000.0
3852,559950.0
182,835000.0
5352,434000.0
16358,655000.0
17455,409950.0
11579,330000.0
20334,450000.0
99,850830.0
19470,675000.0
7275,255000.0
7375,738500.0
19401,434900.0
2764,720000.0
833,910000.0
6492,739999.0
1707,327500.0
254,780000.0
12950,240000.0
19300,260000.0
1302,461000.0
13189,327000.0
14460,405000.0
8658,675000.0
5148,585000.0
5995,299950.0
10432,809950.0
3930,462500.0
9701,665000.0
933,630000.0
7472,817500.0
13433,705000.0
15923,200000.0
17856,455000.0
9820,442000.0
2009,1030000.0
18242,269500.0
19026,1450000.0
2874,590000.0
8527,460000.0
1037,360000.0
2704,845000.0
4848,235000.0
3357,325088.0
15782,500000.0
8731,340000.0
9978,247800.0
8046,250000.0
9438,336500.0
12988,575000.0
5377,353000.0
10594,283000.0
15738,276693.0
10018,463800.0
6951,235000.0
15335,535000.0
9134,420000.0
19499,310000.0
9418,246000.0
8013,575000.0
1540,800000.0
17866,220000.0
2697,385000.0
2286,437000.0
15288,133000.0
14050,294000.0
9140,398500.0
15017,615000.0
16435,420000.0
10662,268500.0
12599,500000.0
16287,760000.0
9579,1200000.0
16527,250000.0
14363,420000.0
11658,535000.0
10301,415000.0
12974,720000.0
17714,530100.0
13246,333000.0
14722,300000.0
1333,250000.0
6438,463000.0
17011,395350.0
20902,224000.0
19723,700000.0
1984,510000.0
5685,513000.0
2435,537000.0
10411,515000.0
18135,275000.0
7019,195000.0
14878,450000.0
20586,378950.0
15888,411715.0
8478,380000.0
17996,863000.0
18347,420000.0
3920,450000.0
15415,392500.0
10540,650500.0
19892,1300000.0
8291,509000.0
7626,222000.0
12141,400000.0
2813,265000.0
14198,295000.0
536,396000.0
5186,329000.0
1139,535000.0
10347,420000.0
4116,300000.0
7344,482000.0
8483,1800000.0
7270,614285.0
15839,189000.0
5259,475000.0
13941,700180.0
617,314500.0
14583,288000.0
1310,700000.0
1012,470000.0
14714,175000.0
3251,430000.0
3547,380000.0
13630,424000.0
10873,450000.0
16094,467000.0
19236,741500.0
11782,685000.0
10371,612500.0
18874,819000.0
19048,479950.0
2209,605000.0
17875,520000.0
8039,577500.0
1121,315000.0
2656,385000.0
3478,122000.0
19605,577000.0
19425,599000.0
13656,515000.0
14975,383000.0
20120,728050.0
7582,335000.0
19433,355000.0
20898,541800.0
3526,775000.0
17941,745000.0
1835,590000.0
12280,600000.0
15840,629950.0
14875,500000.0
1042,310000.0
10240,715000.0
17094,465000.0
982,538200.0
11626,430000.0
19033,386180.0
13113,806000.0
2596,675000.0
18106,1170000.0
15173,407000.0
4488,390000.0
20039,287450.0
377,403950.0
357,785000.0
13842,337000.0
12299,577288.0
14590,360000.0
14405,195000.0
12399,599000.0
17877,543000.0
6551,700000.0
13295,471001.0
17170,272450.0
2234,552500.0
13583,169000.0
6119,480000.0
13405,530000.0
19988,449990.0
14404,725000.0
4352,810000.0
8455,305000.0
9477,490000.0
15776,198500.0
9468,854000.0
13345,640000.0
14368,550000.0
5464,355425.0
10007,375000.0
9593,635000.0
2718,864000.0
7038,550000.0
1256,428000.0
2640,266000.0
4318,564500.0
19868,455000.0
8970,510000.0
2652,615000.0
15199,480000.0
14981,320000.0
5306,1090000.0
12645,599380.0
10482,292000.0
1336,267000.0
113,480000.0
14974,480000.0
7748,425000.0
15701,285000.0
10159,150000.0
17623,330950.0
14791,400000.0
4286,507000.0
14346,396000.0
20639,333000.0
5545,525000.0
11800,902000.0
19404,379950.0
18293,234000.0
5222,215000.0
6164,350000.0
5449,350000.0
15095,140000.0
380,490000.0
8139,640000.0
14946,464550.0
17130,605000.0
20214,1940000.0
14799,625000.0
5537,1090000.0
135,220000.0
13980,1120000.0
9152,215000.0
12020,225000.0
13424,699000.0
5561,640000.0
16172,415000.0
4745,300000.0
12735,335000.0
7430,389000.0
17324,715000.0
9364,315000.0
5802,524000.0
2087,346300.0
10764,253000.0
7800,308000.0
11075,275000.0
3997,579100.0
8858,235000.0
17990,570000.0
5236,375000.0
12712,485000.0
3288,445000.0
12215,458500.0
425,843000.0
16886,565000.0
19655,270000.0
19497,970000.0
4693,825000.0
11505,902500.0
6631,550000.0
14143,564800.0
5527,499000.0
17359,580000.0
7191,277000.0
16974,419950.0
11187,460000.0
8079,185000.0
8616,290000.0
3214,425000.0
29,580500.0
1833,548800.0
3658,430000.0
17617,1210000.0
9199,490000.0
5549,720000.0
19336,685000.0
2197,250000.0
13235,362764.0
17957,165000.0
3162,295000.0
15909,377000.0
11887,575000.0
14112,410000.0
653,385000.0
6612,607500.0
9639,716500.0
3234,406000.0
16452,290000.0
2726,697000.0
1113,425000.0
14510,525000.0
17066,957000.0
5026,239000.0
373,1350000.0
2099,499000.0
17929,665000.0
2993,775000.0
14977,335000.0
10581,1580000.0
1275,625000.0
16826,440000.0
4304,294000.0
19341,279000.0
18694,159000.0
19562,550000.0
2132,327000.0
17874,186950.0
11217,398750.0
15554,465000.0
18516,430000.0
9962,450000.0
7648,475000.0
7365,224500.0
11808,474950.0
14836,307000.0
7153,679000.0
862,340000.0
8481,825000.0
8255,420000.0
12406,718000.0
7886,655100.0
1720,341000.0
7200,623000.0
16554,375000.0
13078,233000.0
19381,692000.0
7698,500000.0
638,888000.0
19795,870000.0
4132,346950.0
4622,224975.0
566,900000.0
10461,583500.0
8025,500000.0
12559,490000.0
7217,725000.0
1305,643000.0
8355,244900.0
4303,910000.0
11776,225000.0
9210,215000.0
19235,907687.0
20194,627000.0
13953,500000.0
7316,320000.0
18862,229500.0
10127,301350.0
13056,869000.0
9511,629000.0
